CMD_DOOR_ACK;3;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\DoorService.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\protocol\BleMessage.java;;;
PAIR_KEY_CNT;4;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\model\door\DoorDbFields.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\BleDoorService.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\protocol\BleMessage.java;;
PAIR_KEY_REQ;3;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\model\door\Door.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\BleDoorService.java;;;
PAIR_KEY_SIGNED_REQ;3;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\model\door\Door.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\BleDoorService.java;;;
PAIR_TIMEOUT_CNT;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
PAIR_TIMEOUT_REQ;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
LABEL_MODULE_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
DEL_MOD_PERIPH_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
DEL_MOD_PERIPH_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
LIST_MOD_PERIPH_CNT;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
LIST_MOD_PERIPH_REQ;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
SAVE_MOD_PERIPH_TABLE_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
SYNC_COMM_CNT;3;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\BleDoorService.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\protocol\BleMessage.java;;;
SYNC_COMM_REQ;2;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\BleDoorService.java;;;;
PAIR_CONFIRM_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
PAIR_CONFIRM_CMD;3;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\BleDoorService.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\protocol\BleMessage.java;;;
SCAN_NEW_BUS_PERIPH_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
FAULT_MODULE_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
LIMIT_USER_COMM_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
LIMIT_SUPERUSER_COMM_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
ECC_CHG_CNT;3;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\BleDoorService.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\protocol\BleMessage.java;;;
ECC_CHG_REQ;3;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\BleDoorService.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\protocol\BleMessage.java;;;
ECC_KEY_CNT;2;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\protocol\BleMessage.java;;;;
ECC_KEY_REQ;3;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\BleDoorService.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\protocol\BleMessage.java;;;
CONFIG_CINE_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
CONFIG_CINE_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
CLEAR_CINE_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
STATUS_MOT_CNT;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
STATUS_MOT_REQ;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MOVE_OPEN_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MOVE_LEARN_OPEN_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MOVE_CLOSE_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MOVE_LEARN_CLOSE_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MOVE_FREE_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MOVE_LEARN_WEIGHT_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MOVE_LEARN_FRICTION_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MOVE_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
INFO_MOT_CNT;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
INFO_MOT_REQ;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
CONFIG_CONVERSION_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
CONFIG_CONVERSION_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
SETTING_MOT_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
SETTING_MOT_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
SETTING_MOT_CNT;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
SETTING_MOT_REQ;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
FAULT_MOT_CNT;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
FAULT_MOT_REQ;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
TEST_MOTOR_RELAY_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
TEST_LOCK_RELAY_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
TEST_RELAY_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
UNKWN_CMD_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MOVE_STOP_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
ADD_PERIPH_EMCY_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
DEL_PERIPH_EMCY_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
PERIPH_EMCY_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
PERIPH_EMCY_LIST_CNT;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
PERIPH_EMCY_LIST_REQ;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MOVE_OPEN_OBST_INHIB_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MOVE_CLOSE_OBST_INHIB_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
SYNC_TIME_ACK;3;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\BleDoorService.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\protocol\BleMessage.java;;;
SYNC_TIME_CMD;2;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\BleDoorService.java;;;;
CORRECT_TIME_ACK;2;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\protocol\BleMessage.java;;;;
CORRECT_TIME_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
GET_DOOR_TIME_CNT;3;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\BleDoorService.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\protocol\BleMessage.java;;;
GET_DOOR_TIME_REQ;2;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\BleDoorService.java;;;;
INFO_ITF_CNT;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
INFO_ITF_REQ;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
CONF_ITF_CNT;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
CONF_ITF_REQ;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
RND_ITF_CNT;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
RND_ITF_REQ;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
SCAN_PERIPH_ITF_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
BIND_ITF_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
BIND_ITF_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
SLEEP_ITF_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
SLEEP_ITF_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
RESET_ITF_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
UPDT_ITF_START_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
UPDT_ITF_START_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
UPDT_ITF_DATA_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
UPDT_ITF_DATA_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
UPDT_ITF_CHECK_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
UPDT_ITF_CHECK_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
ITF_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
LABEL_ITF_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
START_ITF_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
DBG_MSG_CNT;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
ENCAP_HUB_MSG_CNT;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MSG_DEF_HIST;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MSG_EVT_HIST;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
MSG_DBG_HIST;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
LED_CTRL_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
UPDT_BOOT_START_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
UPDT_BOOT_START_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
UPDT_BOOT_DATA_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
UPDT_BOOT_DATA_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
UPDT_BOOT_CHECK_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
UPDT_BOOT_CHECK_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
BOOT_ACK;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
EXIT_BOOT_CMD;1;C:\DEV\15986_PORTALP_RS_installer_app\android\portalpcomlibrary\src\main\java\com\portalp\com_library\ble\enums\Command.java;;;;;
